vacancy_url,id,vacancy_name,text_clean,skills_final,experience_years_min
https://hh.ru/vacancy/129891219,12410,"AI / ML Engineer (NLP, RAG, Python) в FinTech стартап","проекте: мы разрабатываем «verifikator ai» — систему автоматизированной верификации финансового контента. что предстоит делать (задачи из ниокр): разработка каскада моделей для обработки мультимодальных данных (stt + nlp). реализация системы извлечения сущностей (ner) и классификации интенций в финансовом домене. построение rag-архитектуры для фактчекинга через внешние api (биржи, статистика). создание веб-интерфейса каталога прогнозов и аналитического дашборда. наш стек: python (fastapi/django). библиотеки: pytorch/tensorflow, transformers (hugging face), langchain/llamaindex. базы данных: postgresql + vector db (chroma/pinecone). asr: whisper или аналоги. кого мы ищем (требования): уверенное владение python и опыт в области nlp/ml от 2-х лет. опыт работы с llm и понимание принципов работы rag. способность не только кодить, но и проводить небольшие исследования (r&d). будет огромным плюсом (для соответствия условиям гранта): высшее профильное образование (магистр или кандидат наук — идеально для баллов). наличие публикаций в научных журналах или опыт участия в грантовых программах (фси, сколково). наличие профиля на github с проектами в области ии. ключевые навыки mlflow tensorflow deep learning","['python', 'fastapi', 'django', 'pytorch', 'tensorflow', 'transformers', 'langchain', 'llamaindex', 'postgresql', 'vector db', 'asr', 'whisper']",3.0
https://hh.ru/vacancy/130297458,12434,Ведущий разработчик искусственного интеллекта/Middle Data scientist,"вы подойдёте нам идеально, если сможете реализовывать с нуля проекты по внедрению искусственного интеллекта в процессы компании. после отклика на вакансию, вам будет выслана небольшая анкета с вопросами. если ваши ответы нас заинтересуют, то мы обязательно вернёмся к вам с приглашением на финальный этап интервью. чем предстоит заниматься: - исследовательский анализ данных и формирование гипотез - проведение экспериментов, реализация нейросетевых алгоритмов - усовершенствование и внедрение моделей примеры текущих задач: распознание медицинских документов, разработка и поддержка чат-бота для общения с клиентами и партнерами (nlp, агенты). что мы ждем от вас: - опыт работы: от 1 года - высшее физико-математическое / техническое образование - основы линейной алгебры, методов оптимизации, теории вероятностей и математической статистики - уверенное владение python, git, docker - опыт построения моделей нейронных сетей с помощью фреймворка pytorch - опыт использования предобученных моделей нейронных сетей - понимание подходов к обработке текстовых данных и решению nlp, cv задач - знание sota архитектур нейронных сетей - чтение технической и научной литературы в предметной области на английском языке - наличие решений, выведенных в production наш стэк: • python; • github, docker, fastapi; • streamlit, websocket; • postgres; • mlflow, jupyterlab, pytorch, grafana, prometheus; • серверы с gpu. чем мы можем вас заинтересовать: - работа в лидирующей медико-генетической компании. - крупнейшая лаборатория молекулярной патологии в россии. - дружный и неравнодушный коллектив профессионалов. - корпоративный психолог. - премия за стаж. - стабильная заработная плата, оформление согласно тк рф. - возможность карьерного роста. - скидки на медицинские услуги для сотрудника и членов семьи. - бесплатные еженедельные тренировки по мини-футболу, пляжному волейболу, участие в спортивных турнирах. - график работы 5/2, удаленный формат.","['python', 'git', 'docker', 'fastapi', 'streamlit', 'websocket', 'postgres', 'mlflow', 'jupyterlab', 'pytorch', 'grafana', 'prometheus']",1.0
https://hh.ru/vacancy/129481374,12440,ML Engineer (GigaChat Data),"мы — команда ml-инженеров, специализирующаяся на инфраструктуре данных и валидации моделей. наша команда создает критически важные инструменты для оценки качества моделей, разрабатывает пайплайны обработки данных и фокусируется на генерации высококачественных технических и кодовых данных для обучения моделей. наши основные направления: • validation & metrics — инструменты валидации и замера моделей • data engineering — пайплайны чистки и синтеза данных • code & technical data — генерация кодовых/технических данных • mlops — хостинг и использование open source моделей • model training — эксперименты с lora и sft. если тебе интересно создавать инфраструктуру для развития llm и работать с передовыми технологиями в области данных — приходи к нам. обязанности разработка инструментов для валидации и замера качества моделей и систем контроля качества данных создание метрик оценки производительности и точности llm автоматизация процессов тестирования и бенчмаркинга, фильтрации и предобработки построение и оптимизация пайплайнов чистки и синтеза данных генерация высококачественных кодовых и технических датасетов создание синтетических данных для обучения моделей на технических задачах поддержка инфраструктуры для хостинга open source моделей интеграция и использование open source модели в продуктовых решениях обучение lora адаптеров для экспериментальных задач проведение sft обучения в рамках исследований данных анализ результатов экспериментов и интерпретация подходов. требования отличное знание python и опыт работы с ml-библиотеками (langchain/langgraph, pytorch, llm-foundry, verl) опыт работы с llm (как open source: llama, mistral, qwen, так и проприетарными: gpt, claude) понимание принципов работы с данными для обучения моделей: сбор, очистка, валидация навыки построения ml пайплайнов и автоматизации процессов понимание процессов, знание подходов к валидации и тестированию моделей машинного обучения понимание основ mlops и работы с контейнеризацией (docker). будет плюсом: опыт с фреймворками для работы с агентами и rag знание подходов к fine-tuning (lora, qlora, sft) опыт работы с системами версионирования данных и экспериментов (dvc, mlflow, w&b) понимание принципов работы с кодовыми данными и техническими текстами опыт развертывания и мониторинга ml-моделей в production. условия крупнейшее ds&ai community — более 600 ds-специалистов банка дайджест о самых последних разработках в области ds&ai и отчеты с крупнейших конференций мира возможность выбрать удобный формат работы: гибрид или офис комфортный современный офис: ст. м. кутузовская, пр. кутузовский, 32 ежегодный пересмотр зарплаты, годовая премия корпоративный спортзал и зоны отдыха более 400 образовательных программ сберуниверситета для профессионального и карьерного развития расширенный дмс, льготное страхование для семьи и корпоративная пенсионная программа ипотека выгоднее до 7% для каждого сотрудника бесплатная подписка сберпрайм+, скидки на продукты компаний-партнеров вознаграждение за рекомендацию друзей в команду сбера. сбер для it масштабное agile-комьюнити цифровых людей продуктовых команд профессиональных it-сообществ серверов внедрений в год, изменения каждые 30 сек пао сбербанк представляет бренд сбер","['python', 'langchain/langgraph', 'pytorch', 'llm-foundry', 'docker', 'llama', 'mistral', 'qwen', 'gpt', 'claude']",3.0
https://hh.ru/vacancy/129392634,12449,Data Scientist в команду Compliance,"придумываем, создаем и развиваем современные ml-модели, которые помогают бизнесу оценить риски. ищем аналитика, который хочет вырасти в тимлида команды выявления рисков описание: мы в аналитике рисков compliance занимаемся поиском и предотвращением противоправных операций, таких как уклонение от уплаты налогов, продажа запрещенных веществ, финансирование терроризма, форекс-дилерство, азартные игры и так далее. наша цель — делать это максимально эффективно, но не мешать бизнесу зарабатывать. для этого мы используем ml. в команду ищем risk data scientist, у которого есть опыт работы с классическими ml-алгоритмами, нейросетями и mlops. если вы хотите развиваться и решать ответственные задачи — эта роль для вас. ваша работа будет напрямую влиять на безопасность и прозрачность бизнеса. обязанности: разрабатывать дизайн ml-моделей и адаптировать их к бизнес-процессам заниматься разработкой графовых моделей, classic ml заниматься разработкой новых признаков с использование, как внутренних, так и внешних данных, фича-инжиниринг требования работали с поиском аномалий, прогнозировали временные ряды есть опыт в кластеризации или сегментации знаете теорию вероятностей, математическую статистику и классические методы машинного обучения есть опыт в ml system design, mlops умеете анализировать бизнес-процессы умеете адаптировать скоринговые модели под стратегию умеете обеспечивать результативность ml опыт в ml system design, mlops будет плюсом опыт работы со службой внутреннего аудита и знание нормативных актов 115-фз, 16-мр, 7-мр мы предлагаем: гибридный график и офис у метро «белорусская», в котором есть все что нужно: т-клиника, салон красоты, фитнес-зоны, комнаты для сна и медитации. если захочется поработать на свежем воздухе — терраса с панорамным видом возможность работы в аккредитованной ит-компании дмс со стоматологией, включая чекапы, компенсацию покупки лекарств и льготные условия страхования для близких. еще — страховка от несчастных случаев и болезней рост по карьерному треку: проходите курсы по софт- и хард-скиллам, развивайтесь с поддержкой ментора и повышайте уровень с матрицей компетенций и регулярным ревью сильное комьюнити. вы будете работать с экспертами в своей области, сможете делиться знаниями и выступать на конференциях, посещать митапы и писать статьи онлайн-консультации с психологами, юристами, специалистами по финансам и здоровому образу жизни компенсацию затрат на спортивные абонементы, приложение т-спорта для онлайн-занятий и командные тренировки с коллегами завтраки и обеды в т-кафе. в офисе есть ресторан и кофейни, на каждом этаже — кухня, где можно перекусить 3 дополнительных дня к отпуску — можно использовать для отдыха или получить компенсацию специальные тарифы на продукты т-банка и широкую программу скидок от партнеров достойную зарплату — обсудим ее на собеседовании т-банк — это продукты, которые любят свобода действий рост и развитие общие цели сильное комьюнити понятные задачи и цели акционерное общество «т-банк»","['ml-модели', 'классические ml-алгоритмы', 'нейросети', 'mlops']",3.0
https://hh.ru/vacancy/130114411,12485,Data scientist / CV Engineer,"проводник в мир высоких технологий компания «ай-теко» — ведущий российский системный интегратор и поставщик информационных технологий для корпоративных заказчиков. активно действует на рынке it россии с 1997 года, входит в топ-400 крупнейших российских компаний, топ-10 крупнейших it-компаний россии. в связи с активным развитием проектов в компании открыта вакансия data scientist / cv engineer. от кандидата ожидаем: 1. уверенное владение python; 2. опыт в cv, успешно завершенные проекты. основные задачи: классификация, детекция, сегментация, трекинг, одометрия; 3. знание dl cv и классических алгоритмов cv; 4. опыт работы с postgresql, clickhouse или подобные; 5. сильный техбекграунд и технический опыт в железе + коммуникативные навыки + терпение для общения с суровой промышленной площадкой; 6. опыт командной разработки; 7. готовность к командировкам в мурманск – до 30% рабочего времени; 8. linux, git, docker. будет плюсом: 1. c++ для ускорения некоторых блоков, которые медленно работают на python; 2. prometheus, grafana в проектах, связанных с промышленным производством; 3. опыт backend в ds команде / ml engineer / ml архитектор; 4. знание архитектуры асу тп, opc ua; 5. опыт trt, openvino, jetson. мы предлагаем: работу в стабильной компании, ""белую"" заработную плату; оформление в соответствии с тк рф (только по тк!) с первого дня работы; расширенный социальный пакет: дмс (включая стоматологию), корпоративные скидки на посещение фитнес-клубов, футбольная и волейбольная секции. снабжаем всей необходимой современной техникой. контакты показать контакты","['python', 'postgresql', 'clickhouse', 'c++', 'prometheus', 'grafana', 'trt', 'openvino', 'jetson']",6.0
https://hh.ru/vacancy/129671436,12488,Аналитик DWH,"привет! мы - ооо «датаномика», решаем проблемы структурирования разнородных данных, которые сложно поддаются анализу, помогаем среднему и малому бизнесу, банкам, ритейлу использовать данные о клиентах для оценки конъюнктуры спроса и экономических показателей, помогаем повысить качество сервиса финансового планирования и аналитики для клиентов. о проекте: мы развиваемся и поэтому набираем аналитиков c опытом работы от 1 года в сфере dwh или data lake. у нас существует много интересных проектов в сфере хранилищ данных. в компании существует ресурсный пул, занимающийся практикой решений под тех.стек spark+hadoop+greenplum для заказчика под ключ. существуют проекты вида: переложить данные из нескольких источников в структуру и сделать это оптимально. реализовать алгоритмы матчинга между двумя и более сущностями (чеки, депозиты, пластик, клиенты и т.д.) с применением знаний теории вероятностей и мат. статистики. заменить существующее неоптимальное решение по построению витрины данных, исправив ряд явных проблем производительности. что входит в задачи: проработка с заказчиками требований для разработки и внедрения нового функционала в фреймворк оформление тех заданий для команды разработки коммуникация с заказчиками и бизнес-подразделениями, консультации по возникающим вопросам анализ и расчет трудозатрат для внедрения новых модулей во фреймворк взаимодействие с разработчиками фреймворка разработка, развитие и стандартизация бизнес-процессов разработки внутри команды курирование новых стажеров-аналитиков техстэк - java, scala, kafka, hadoop, spark, greenplum, iceberg. agile с двухнедельными спринтами. требования: опыт работы аналитиком/системным аналитиком от 1 года. техническое высшее образование с курсом по бд. высшее техническое образование или учишься на последних курсах; знание sql, понимание и применение нормальных форм. понимание xml и json; опыт ооп java или под мобильные платформы даже учебный будет плюсом; пройденные курсы по базам данных, python будет плюсом; способность самостоятельно искать информацию в тематических ресурсах на английском языке для решения возникших проблем; умение брать на себя ответственность и доводить задачу до конца, не стесняться задавать вопросы куратору; грамотная устная и письменная речь; стрессоустойчивость и соблюдение субординации – не всегда критично, но заказчики бывают разные; мы предлагаем: работа в ит-аккредитованной компании; куратора и программу онбординга; регулярное обучение и профильные конференции за счёт компании, современное оборудование для работы. гибридный формат работы; гибкий график работы, гибридный формат с офисом в г. москве; официальная «белая» зарплата; оформление с первого рабочего дня, полное соблюдение тк рф; интересные, амбициозные задачи с достижимым результатом; достаточную свободу действий, инструментарий и необходимые ресурсы. ключевые навыки sql etl hadoop dwh big data python базы данных apache kafka java scala greenplum","['sql', 'etl', 'hadoop', 'dwh', 'big data', 'python', 'базы данных', 'apache kafka', 'java', 'scala', 'greenplum', 'kafka', 'spark', 'iceberg']",1.0
https://hh.ru/vacancy/129762553,12549,Data Scientist (Sberspace),"команда sberspace ищет data scientist для работы над проектом по созданию поискового ai-ассистента, который поможет разработчикам, владельцам продуктов и другим специалистам в области разработки программного обеспечения в сбере. тебе предстоит: генерировать новые гипотезы и идеи по улучшению работы ai-ассистента. тестировать гипотезы и проводить эксперименты (подготовка данных для проверки, проведение эксперимента, отслеживание качества метрик, предложение применения улучшений на практике). использовать и обучать модели, например, модель классификации поисковых запросов. заниматься промт-инжинирингом. мы ожидаем: опыт вывода ai систем в прод (classic ml, rag, agents) опыт оценки работы ai систем и повышения ее качества знание классического ml и nlp (ner, классификация, суммаризация, кластеризация, ранжирование, рекомендации) знание архитектур нейронных сетей: rnn, lstm, трансформеры. знание фреймворков для работы с llm (langchain/gigachain, langserve/gigaserve, llamaindex и др.). понимание принципов и основ обучения языковых моделей. понимание алгоритмов индексации и поисковых решений навыки работы с генеративными ai-моделями; опыт создания ai-агентов и использования их в работе будет преимуществом опыт использования gigachat, kandinsky и аналогов в продуктах, навыки создания и использования ai-агентов инструментальное владение ai для анализа, генерации и автоматизации. будет плюсом: знание elastic search/docker/ openshift/ kafka. инструменты devops: git, bitbucket, nexus, jenkins. мы предлагаем: гибридный формат работы годовой бонус и ежегодный пересмотр зарплаты статус аккредитованной ит-компании со всеми преимуществами расширенный дмс с первого дня и льготное страхование для семьи корпоративный университет сбера, внутренняя образовательная платформа, участие в it-конференциях офис с видом на набережную, зонами отдыха и спортзалом 90 дней удаленной работы льготная ипотека в сбере, подписка сберпрайм+, скидки от партнеров и сервисов группы компаний.","['classical ml', 'nlp (ner, классификация, суммаризация, кластеризация, ранжирование, рекомендации)', 'rnn', 'lstm', 'трансформеры', 'langchain/gigachain', 'langserve/gigaserve', 'llamaindex']",3.0
https://hh.ru/vacancy/130137267,12504,Data Scientist / ML Engineer (широкий профиль),"обязанности: мы ищем увлеченного данными инженера широкого профиля, интересы которого распространяются от источников данных, их статистической обработки и построения ai/ml-инфраструктуры до участия в проектах класса genai. мы начинаем развивать проекты ии, у нас разнообразные задачи – от классического ml до llm, rag и mlops. на данной позиции хотим видеть человека способного быстро разбираться в задачах, создавать mvp, экспериментировать и доводить решения до продакшена. что предстоит делать: развивать проекты компьютерного зрения (cv – computer vision) в частности fvc – food visual computing разрабатывать и внедрять ml – модели строить и оптимизировать rag-архитектуру: чанкеры, векторизация, retrieval, маршрутизация запросов. проведение исследований данных: feature engineering, эксперименты подготовка данных и участие в построении etl/elt-пайплайнов совместно с data engineering-командой mlops цикл: контейнеризация, мониторинг, управление экспериментами, вывод моделей в продакшн развивать ai-инфраструктуры: автоматизация экспериментов, воспроизводимость окружений, mlflow, dvc. построение asr-пайплайнов (whisper, диаризация, адаптация под доменную лексику). мы ожидаем кандидатов: технический бэкграунд понимание архитектуры аналитических платформ уверенный python и ds-стек: pandas, numpy, scikit-learn, pytorch/tensorflow опыт решения задач ml: классификация, регрессия, nlp или cv понимание полного жизненного цикла ml-проекта: от данных до продакшена хорошие знания sql, работа с реляционными и nosql хранилищами. базовые навыки mlops: docker, mlflow/weights&biases, airflow (или аналоги) опыт genai / llm настройка llm (openai api, hf-сервера, локальные модели) создание промптов, chains, системной логики rag-концепции: embedding, векторные бд, retrieval стратегии опыт в cv: классификация, детекция, сегментация mlops & infrastructure: kubernetes, kserve, bentoml. ci/cd: gitlab ci, github actions. monitoring: prometheus, grafana. dvc или аналоги для управления экспериментами. cloud: yandex cloud, sbercloud, vk cloud, aws, gcp или azure. что мы ценим: умение работать как исследователь и как инженер. способность переводить бизнес-задачу в архитектуру решения. проактивность и аккуратность в работе с данными и продакшн-моделями. желание развиваться в genai и широком ml-стеке. условия - работа в офисе или по гибридному графику (по договоренности) после испытательного срока бесплатное питание дружная команда ит-специалистов","['python', 'pandas', 'numpy', 'scikit-learn', 'pytorch/tensorflow', 'sql', 'docker', 'mlflow/weights&biases', 'airflow', 'kubernetes', 'kserve', 'bentoml', 'gitlab ci', 'github actions', 'prometheus', 'grafana', 'dvc']",6.0
https://hh.ru/vacancy/129309363,12505,Data Scientist (CV),"ит-компания «максимум» занимается разработкой ключевых цифровых проектов московской области. в нашей команде работают сотни специалистов со всей россии. мы создаем масштабные проекты для 8 млн пользователей подмосковья: создаем системы для правительства московской области; разрабатываем и уже внедрили более 30 проектов на базе искусственного интеллекта; оцифровываем государственные услуги. наши флагманские проекты: добродел, региональный портал госуслуг, еасуз, пик еасуз, электронный магазин, ецур, проекты в области искусственного интеллекта. подробнее о проектах: maximum.mosreg.ru/deyatelnost/proekty. сейчас мы усиливаем команду, чтобы сделать наши продукты еще лучше. проект: интеллектуальное решение на базе нейронной сети по распознаванию текста (ппо «ирбнс рт»). какие задачи ждут: тестировать имеющиеся cv-модели на базе нейронных сетей; дорабатывать текущие решения и заниматься новыми разработками; участвовать в цикле создания новых моделей; подготавливать и анализировать имеющиеся данные, выдвигать требования по сбору новых; участвовать в обсуждении и выборе решения задач заказчика. требования: уверенное владение языком python; опыт использования основных библиотек машинного обучения numpy, pandas, matplotlib, opencv, natasha, pymorphy2, scikit-image, pytorch, tensorflow, transformers; глубокое понимание процесса обучения и инференса нейронных сетей; знания основ обработки изображений и текста; знание архитектур нейронных сетей для задач cv: cnn, r-cnn, fast r-cnn, faster r-cnn, mask r-cnn, yolov5, yolov8; знание архитектур нейронных сетей для задач nlp: word2vec, bert; понимание работы rest api; базовое понимание docker; умение работать с git; ответственность, внимательность, большое желание учиться новому. мы предоставляем: работу в успешной и стабильной организации, которая реализует социально значимые проекты; оформление по тк рф; зарплату, которая зависит от опыта и знаний + премии; возможность профессионального и карьерного роста; удалённый формат работы / комфортный офис в бизнес-центре класса а (станция м. мякинино, 13 минут пешком).","['python', 'numpy', 'pandas', 'matplotlib', 'opencv', 'natasha', 'pymorphy2', 'scikit-image', 'pytorch', 'tensorflow', 'transformers']",1.0
https://hh.ru/vacancy/129341733,12588,Продуктовый аналитик,"мы – ozon, один из крупнейших российских маркетплейсов.* мы работаем, чтобы даже в самом отдаленном уголке страны миллионы клиентов имели доступ к огромному выбору товаров, сотни тысяч предпринимателей и партнеров развивали свой бизнес, а все вместе мы строили лучший e-commerce в россии (и не только). наши преимущества: работа в динамичной среде на стыке e-commerce и it атмосфера, где масштаб сочетается с инновациями и челленджем высокие скорости и возможность увидеть быстрый результат работа над продуктом, которым пользуются миллионы человек** молодая и сильная команда увлеченных профессионалов быстрое развитие и непрерывное обучение новым навыкам и процессам у нас есть все ресурсы – не хватает только тебя! о команде: мы команда аналитики в дирекции озон снг, одной из быстрорастущих и перспективных направлений бизнеса. наша цель: оказать аналитическую поддержку бизнесу, чтобы найти и полечить неэффективные процессы, улучшить опыт покупателя и продавца на всем пути жизненного цикла, повысить качество сервисов, увеличить долю продаж рынка снг. мы в поиске аналитика данных\продуктового аналитика в группу «опыт покупателя и продавца». чем предстоит заниматься: взаимодействовать с бизнес-заказчиками, погружаться в цели и задачи бизнеса; формулировать и проверять гипотезы, проводить качественные исследования, формировать выводы для принятия управленческих решений; анализировать клиентские метрики; проводить a\b-тесты (дизайн, анализ результатов); разрабатывать витрины данных и bi отчетность; разрабатывать и поддерживать etl-процессы для автоматизации потоков данных выполнять ad-hoc запросы, подготавливать аналитическую сводку требования к кандидату: высшее образование (математика, физмат, экономика, статистика) опыт от 2 лет на аналогичной должности знание математической статистики уверенный уровень владения sql (ddl,dml, оконки, оптимизация) – желателен опыт работы с колоночными субд знание python (pandas, matplotlib\seaborn\plotly, sklearn) опыт автоматизации etl, знание airflow или подобных сервисов опыт разработки bi отчетности (мы используем superset) внимательность к деталям и структурное мышление, самоорганизация, коммуникабельность и умение быстро погрузиться в новые процессы плюсом будет – практический опыт ml-методов (классификация, кластеризация, регрессионный анализ и т.д.) мы предлагаем: забота о здоровье: дмс, стоматология, корпоративный спорт развитие: онлайн и офлайн обучение, библиотеки, конференции скидки и бенефиты от партнеров социальная поддержка: мат.помощь, сертификат при рождении ребенка жилищные программы для сотрудников прекрасный офис, безлимитный кофе, полезные перекусы ооо ""интернет решения"" работает под брендом ozon * рейтинг топ-100 крупнейших российских интернет-магазинов, 2021 ** по количеству авторизированных пользователей, iii квартал 2022 г добро пожаловать в ozon добро пожаловать в ozon добро пожаловать в ozon ключевые навыки python sql математическая статистика ab тесты продуктовые метрики ozon офис и коммерция","['python', 'sql', 'математическая статистика', 'ab тесты', 'продуктовые метрики', 'ozon офис и коммерция', 'python (pandas, matplotlib\tearhorn\teplotly, sklearn)', 'airflow', 'superset']",3.0
https://hh.ru/vacancy/129590644,12595,Аналитик данных,"в связи с расширением компании и планами по запуску новых проектов мы ищем в команду опытных и талантливых сотрудников. наш продукт интеллектуальная платформа «экосистема linkage» - система сбора статистики и автоматизации управления бизнесом: предсказательная аналитика в реальном времени; инструментарий повышений экономической эффективности продаж и обслуживания; наглядный мониторинг и прогноз индивидуальных успехов каждого сотрудника и роли в процессе и многое другое. мы предлагаем: работу в it аккредитованной министерством цифрового развития рф компании, являющейся резидентом сколково. интересные проекты, передовые технологии (big data/ai), возможность влиять на продукт. максимальную самостоятельность в работе и возможность прокачать скиллы. достойную заработную плату в зависимости от опыта работы с перспективой повышения уровня, премирование. гибридный формат работы. гибкое начало рабочего дня (с 8.00 до 11.00). классную команду и теплую атмосферу, отсутствие дресс-кода. чем предстоит заниматься: анализировать бизнес-процессы, количественные и качественные показатели операционной деятельности бизнес-подразделений заказчика, состояний и источников данных, системы мотивации и другую информацию, которая потребуется для индивидуальной настройки it-продукта под заказчика. писать тз и фз для команды разработки, контроль качества исполнения. проведение анализа больших объемов данных для выявления паттернов и тенденций, поддерживающих бизнес-решения. создание и оптимизация sql-запросов для извлечения, преобразования и загрузки данных. исследовательская деятельность – проведение анализа чувствительности и зависимостей данных. выявление возможностей для автоматизации процессов сбора и анализа данных. создание витрин данных в хранилищах данных, а также bi-отчётности. участвовать в переговорах с заказчиками (крупные корпорации). мы ожидаем, что у вас есть: опыт работы с аналогичным функционалом от 3-х лет в сфере it. владеете глубокими знаниями sql и опытом работы с реляционными базами данных. есть опыт анализа больших объемов данных и составления выводов на основе выявленных паттернов. используете python для выгрузки и обработки больших данных. работаете с bi инструментами для визуализации данных (например, tableau, power bi, metabase, apache superset). имеете уверенные знания excel. понимаете принципы работы dwh. ключевые навыки бизнес-анализ разработка технических заданий ms excel ms power bi bpmn оптимизация бизнес-процессов моделирование бизнес процессов деловая коммуникация бизнес-требования sql power bi анализ бизнес-процессов исследовательский анализ данных","['бизнес-анализ', 'разработка технических заданий', 'ms excel', 'ms power bi', 'bpmn', 'оптимизация бизнес-процессов', 'моделирование бизнес процессов', 'деловая коммуникация', 'бизнес-требования', 'sql', 'power bi', 'анализ бизнес-процессов', 'исследовательский анализ данных', 'реляционные базы данных', 'анализ больших объемов данных', 'python', 'выгрузка и обработки больших данных', 'bi инструменты для визуализации данных (tableau, power bi, metabase, apache superset)', 'уверенные знания excel', 'принципы работы dwh']",3.0
